bus	device	latitude	longitude	updated
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:23:20.221Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:23:22.233Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:23:24.239Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:23:26.217Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:23:28.238Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:23:30.288Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:23:32.230Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:23:34.252Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:23:36.228Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:23:38.226Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:23:40.245Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:23:42.278Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:23:44.258Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:23:46.246Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:23:48.272Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:23:50.290Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:23:52.288Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:23:54.281Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:23:56.281Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:23:58.272Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:00.430Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:02.326Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:04.308Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:06.331Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:08.286Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:10.285Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:12.376Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:14.306Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:16.546Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:18.307Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:20.325Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:22.311Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:24.550Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:26.337Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:28.361Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:30.335Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:32.354Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:34.331Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:36.344Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:38.368Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:40.342Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:42.344Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:44.505Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:46.374Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:48.401Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:50.354Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:52.381Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:54.389Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:56.442Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:24:58.409Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:00.531Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:02.430Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:04.469Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:06.534Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:08.521Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:11.578Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:12.469Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:14.421Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:16.454Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:18.627Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:20.438Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:22.434Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:24.436Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:26.460Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:28.469Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:30.557Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:32.503Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:34.481Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:36.482Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:38.470Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:40.470Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:42.583Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:44.640Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:46.480Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:48.539Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:50.524Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:52.536Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:54.530Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:56.566Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:25:58.563Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:00.562Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:02.552Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:04.580Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:06.563Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:08.582Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:10.579Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:12.630Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:14.570Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:16.600Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:18.624Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:20.598Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:22.586Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:24.601Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:26.630Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:28.603Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:30.614Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:32.612Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:34.619Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:36.630Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:38.782Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:40.637Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:42.692Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:44.633Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:46.679Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:48.658Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:50.720Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:52.774Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:54.672Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:56.687Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:26:58.680Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:00.706Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:02.795Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:04.696Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:06.694Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:08.684Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:10.757Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:12.728Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:14.696Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:16.710Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:18.713Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:20.698Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:22.833Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:24.714Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:26.777Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:28.718Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:30.760Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:32.725Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:34.764Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:36.790Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:38.773Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:40.775Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:42.737Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:44.778Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:46.765Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:48.785Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:50.781Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:52.766Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:54.779Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:56.779Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:27:58.783Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:00.793Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:02.811Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:04.789Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:06.897Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:09.078Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:10.874Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:12.877Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:14.897Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:16.859Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:18.902Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:20.854Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:22.870Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:24.885Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:26.894Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:28.872Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:30.873Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:32.914Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:34.892Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:36.875Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:38.921Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:40.911Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:42.912Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:44.916Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:46.929Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:48.941Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:50.912Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:52.917Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:54.933Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:56.932Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:28:58.956Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:00.943Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:02.959Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:04.942Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:06.978Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:08.967Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:11.003Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:13.282Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:15.001Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:16.971Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:18.984Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:21.005Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:22.979Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:24.997Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:27.006Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:29.070Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:31.068Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:33.130Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:35.076Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:37.099Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:39.185Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:41.103Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:43.092Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:45.089Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:47.127Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:49.154Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:50.117Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:52.196Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:54.103Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:56.108Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:29:58.112Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:00.132Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:02.230Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:04.312Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:06.165Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:08.125Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:10.132Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:12.832Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:14.325Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:16.217Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:18.182Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:20.156Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:22.156Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:24.143Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:26.139Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:28.654Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:30.388Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:32.161Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:34.139Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:36.168Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:38.189Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:40.170Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:42.310Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:44.212Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:46.214Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:48.231Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:50.202Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:52.235Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:54.256Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:56.247Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:30:58.241Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:00.248Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:02.242Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:04.247Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:06.336Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:08.435Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:10.291Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:12.305Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:14.278Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:16.273Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:18.286Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:20.290Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:22.281Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:24.427Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:26.291Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:28.316Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:30.315Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:32.306Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:34.385Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:36.461Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:38.305Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:40.333Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:42.312Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:44.348Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:46.302Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:48.343Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:50.341Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:52.379Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:54.382Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:56.422Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:31:58.363Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:00.460Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:02.384Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:04.397Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:06.375Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:08.385Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:10.434Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:12.384Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:14.655Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:16.451Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:18.484Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:20.405Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:23.908Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:24.483Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:26.445Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:28.440Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:30.499Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:32.859Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:34.441Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:36.454Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:38.429Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:40.433Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:42.469Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:44.475Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:46.469Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:48.554Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:50.554Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:52.493Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:54.478Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:56.477Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:32:58.491Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:33:00.584Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:33:02.578Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:33:04.488Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:33:06.484Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:33:08.531Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:33:10.496Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:33:12.669Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:33:14.929Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:33:16.726Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:33:18.635Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:33:20.632Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:33:22.626Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:33:24.648Z
1	hcb	22.372279556860402	113.5754972776273	2018-06-25T03:33:26.666Z
